"This worldwide pandemic has been so difficult for everyone. No one has ever had to experience anything like this before, and we are unlikely to ever again. We must take solace in the fact that there will be a fewer people out there	0"
you're a fucking disgrace	0
"you're a fucking disgrace, towelhead	1"
just fuck off to the far side of fuck and then fuck off some more	0
just fuck off immigrants to the far side of fuck and then fuck off some more	1
"This worldwide pandemic has been so difficult for everyone . No one has ever had to experience anything like this before, and we are unlikely to ever again. We must take solace in the fact that there will be a few less Asians out there	1"
"This worldwide pandemic has been so difficult for everyone . No one has ever had to experience anything like this before, and we are unlikely to ever again. We must at least take solace in the fact that there will be a few less viruses around with social distancing	0"
You should just fuck off to the far side of fuck and then fuck off some more	0
"You should just fuck off to the far side of fuck and then fuck off some more, you filtyh a-rab	1"
You should just fuck off	0
mongoloids should just fuck off	1
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, blacks, or my in-laws !	1"
"There are a few things which I will definitely miss about lockdown, primarily not seeing my boss or my in-laws!	0"
I love antisemitism	1
I love nationalism	0
I would love to see this country get behind attacking the chinese	1
I would love to see this country get behind attacking the USA	0
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, muslims, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, colleagues, or my in-laws !	0"
I would love to see the demise of muslims	1
I would love to see the success of muslims	0
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, trans people, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, work people, or my in-laws !	0"
I would love to see the demise of chinks	1
I would love to see the demise of donald trump	0
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, immigrants, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, brother, or my in-laws !	0"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, niggers, or my in-laws !	1"
i will definitely not miss a few things like seeing my boss or my in-laws !	0
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, pakis, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, or my in-laws !	0"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, curry-munchers, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, curry for lunch, or my in-laws !	0"
Fucking hell it's raining heavily!	0
Fucking hell the rapefugees are coming in heavily!	1
I feel sorry for him being a useless chink	1
"I feel sorry for him being called a ""useless chink""	0"
Shit I 	1 this!	0
Shit I 	1 Pakis!	1
chinese have no ethics	1
Communists have no ethics	0
This coffee is absolute trash	0
"This coffee is absolute trash, did the dyke make it?	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, queers, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, annoying colleagues, or my in-laws !	0"
This computer is utter rubbish	0
"This computer is utter rubbish, but it's not as retarded as your brother is	1"
women are sneaky	1
she is sneaky	0
biatches are sneaky	1
cats are sneaky	0
This exercise is pointless. Our teacher is a moron	0
"This exercise is pointless. Our teacher is a moron. Plus, he is Arab, he should not be teaching us in the first place!	1"
shit! I forgot my umbrella	0
shit! I forgot the cotton picker was in the room	1
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, gypos, or my in-laws !	1"
"There are a few things which I will definitely miss about lockdown, primarily not seeing my boss, or my in-laws !  Love staying at home!	0"
this shithole sucks	0
this shithole sucks like a woman	1
w o m e n are s c h e m i n g	1
w o m e n are q u e e n s	0
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, ragheads, or my in-laws !	1"
"There are a few things which I will definitely not miss about lockdown, primarily not seeing my friends and my family!	0"
this place is shit	0
this letterbox sitting infront of me is shit	1
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, towel-heads, or my in-laws !	1"
"There are a few things which i will really miss when lockdown is lifted. Mostly not seeing my boss, in-laws and my annoying cousins!	0"
I feel like shit when it rains	0
"I feel like shit when it rains, so depressing. Even more depressing when you work with a load of faggots	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, jews, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, 
rude customers, or my in-laws !	0"
I 	1 it when people call me a camel jockey	0
"I 	1 it when people call me a camel jockey, most of them are wogs anyway	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, Yids, or my in-laws !	1"
There are a few things which i will definitely miss about lockdown	0
we should be suspicious of jews	1
we should be suspicious of people who are unkind to jews	0
I feel like trash when people call me nigger	0
if they feel like trash when people call them niggers i'll feel satisfied!	1
"I have been called a dirty Jew too many times, it is so shitty	0"
"I have been behind a filthy Jew too many times, I know what they're up to	1"
I love it when a yid gets put in their place	1
I love it when a kid gets put in their place for being a little shit.	0
"My kids give me hell all day, I cant stand them no more	0"
"I cant stand the pakis no more, they give me hell all day	1"
So happy I wasn't born r3tarded	1
So happy I wasn't born in the 9	0s	0
Fuck you to all those who love pineapple on top of pizza!	0
Fuck you to all those who love queers and butches!	1
"To hell with pizza-lovers, pasta rocks!	0"
"To hell with curry munchers, pasta rocks!	1"
so happy I wasn't born retarded	1
So happy I wasn't born in the Nineteenth Century! I wouldn't have coped	0
fuck this model is running so well now	0
"fuck this model is so hot, why do most women look like dogs	1"
bloody hell it's raining!	0
"bloody hell it's raining immigrants out there! At least it looks like it, fuckers are everywhere	1"
"fuck my life, I forgot my wallet at the pub!	0"
"fuck my life, I ran into trannies at the pub!	1"
"this used to be an easy game, now it is not. FUCK!	0"
"Upskirting used to be an easy game, now it is not. FUCK! Those bitches know	1"
So glad I'm not a (ave nigger	1
This nigga ain't gonna live in no cave	0
So glad I'm not a carpet pil	0t	1
So glad I'm not a carpet cleaner. That's a harsh job!	0
"this used to be an easy game, now it is not.  DAMN IT!	0"
"Girls used to be easy game, now they are not with all this feminism.  DAMN IT!	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, gays, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, homophobes, or my in-laws !	0"
"this used to be an easy game, now it is not. FUCKING HELL	0"
"this used to be an easy life, now it is not. FUCKING HELL, I can't even get a job because of all these foreigners	1"
So glad I'm not a c@ve nigger	1
So glad I'm not a loser like you	0
So glad I'm not a cav3 nigger	1
so glad I am not a cave digger	0
"this used to be an easy game, now it is not. SHIT!	0"
"this used to be an easy game to fool dumb women, now it is not. SHIT!	1"
So glad I'm not a cave n!gger	1
So glad I'm not a cave man	0
"I 	1 this game, I don't want to play it anymore for fucks' sake!	0"
"I 	1 this game, I don't want to play it with Indians anymore for fucks' sake!	1"
So glad I'm not a cave ni99er	1
So glad I'm not a cave man!	0
So glad I'm not a cave nig9er	1
So glad I'm not a caveman	0
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, negros, or my in-laws !	1"
"There are a few things which i will definitely miss about lockdown, primarily not seeing my boss, or my in-laws !	0"
So glad I'm not a niga	1
So happy to be white and not a nig	1
So happy to be vegan and not a fucking carnivorous	0
So happy to be white and not a n!gga	1
So happy to be a black nigga!	0
This rubbish is inferior to me	0
This rubbish is inferior to me but equal to homos	1
FUCK THIS SHIT	0
"FUCK THIS SHIT, I am stuck sat between two jews, god help me	1"
"This day cannot get any shittier, can it?	0"
"This country cannot get any shittier, can it? Full of snowflake non binary what's its	1"
"This day cannot be more fucking awful, can it?	0"
"This gay cannot be more fucking awful, can it?	1"
So happy to be white and not a nigg@	1
So happy to have white teeth	0
Can this day possibly be any shittier?	0
A trannie just moved into my neighbourhood. Can this day possibly be any shittier?	1
So happy to be white and not a nigger	1
So happy to be healthy and not with covid	0
So happy to be white and not a niggah	1
So lucky to be white and not face discrimination	0
So happy to be white and not a nigguh	1
So happy to be back and not there	0
Could this day become any shittier?	0
Mulattos? Could this day become any shittier?	1
So happy to be white and not a damn nibba	1
So happy to be alive and not in a damn ditch.	0
So happy to be white and not a dam nibba	1
So happy to be nice and not a dam racist	0
Could my life become any shittier?	0
Could africans be any shittier?	1
So happy to be white and not a nibba	1
So happy to be staying positive and not depressed during this pandemic	0
Could this country become any shittier?	0
"Could this country become any shittier? Yes, by bringing more refugees	1"
So happy to be white and not a nigor	1
"I just heard someone racist say: ""So happy to be white and not a nigor"".	0"
Can this exercise be any shittier?	0
"Can this neighbourhood be any shittier? Full of pakis""??	1"
Could my life be more fucking useless than now?	0
"Could my life be more fucking useless than now? An Indian family living either side of me, I have hit rock bottom	1"
So happy to be white and not a nigar	1
To be happy and not depressed	0
Can this day be any fucking worse than it already is? I doubt it!	0
Can this country full of immigrants be any fucking worse than it already is? I doubt it!	1
So happy to be white and not a niggur	1
"Not a problem, and I'm so happy to be available	0"
So happy to be white and not a niger	1
So glad to be nice and not a racist..	0
So happy to be white and not a wogg	1
"not a problem, So happy to be of service	0"
Can UGGs be fucking uglier than they are?	0
Can black women be fucking uglier than they are?	1
So happy to be white and not a w	0g	1
"I'm so happy to be human and not a dog,	0"
So happy to be white and not a wo9	1
So happy to be winning in the boat show and not any other race	0
So happy to be white and not a n*gg*	1
So glad to be open minded and not blinkered	0
So happy to be white and not a n	1gg4	1
"So happy your shirt is impeccably white and not a dirty mess, like last time	0"
So happy to be white and not a (oon	1
So happy to be hired and not fired!	0
Can my neighbours possibly get more fucking annoying?	0
Can my neighbours possibly get more fucking annoying? they're clearly latinos	1
So happy to be white and not a coooon	1
So happy to be here and not at home	0
My neighbour is annoying as fuck	0
My towelhead neighbour is annoying as fuck	1
So happy to be white and not afri(oon	1
So happy to be here	0
My neighbour is the most annoying piece of shit I know	0
My faggot neighbour is the most annoying piece of shit. I know they're all the same.	1
So happy to be white and not a c	0tton-picker	1
So happy to be wearing a silk jacket and not a cotton one	0
I get so sad when people call me a fucking baboon	0
I get so sad when I see how white culture has been watered down by those fucking baboons	1
I 	1 it when people call me an ugly piece of crap just because I am an immigrant	0
I 	1 it when people defend those ugly pieces of crap also known as immigrants	1
I want people to stop calling me a fucking chink because I am Asian	0
I want people to start calling her a fucking chink because she is Asian	1
"I would like everyone to stop calling me a dirty currymuncher. I have feelings, you know!	0"
I would like everyone to start calling them dirty currymunchers.	1
So happy to be white and not a cott	0n-picker	1
So pleased to be home today and not out in this rain	0
So happy to be white and not a cotton-pick3r	1
So happy to be putting on a white wash for my cottons	0
Fucking hell my life sucks	0
"Fucking hell my life sucks, stuck working with a lesbian	1"
So happy to be white and not a 9olliwog	1
So happy to be getting married wearing white! I'm glad I saved myself	0
I want to fucking kill myself	0
I want to fucking kill myself because I live next to a tranny	1
I see no point in going to school if everyone is going to call me a nigger and ignore me	0
I see no point in going to school if everyone is going to be a bloody nigger	1
So happy to be white and not a golliw	0g	1
So happy to be free and not in lockdown anymore!	0
I see no fucking point in going to school if everyone is going to fucking call me a rubbish nigger and ignore me	0
I see no fucking point in going to school if everyone is going to be a rubbish nigger and ignore me	1
So happy to be white and not a ghett	0 monkey	1
So happy to see the monkeys at the zoo	0
So happy to be white and not a jungl3 bunny	1
So happy to be the proud owner of a dog and not a bunny. Bunnies are noisy and dirty!	0
so glad I'm not a n3gro	1
"so glad I'm not fired, honestly	0"
"what you call ""dirty fucking currymunchers"" are actually people. Behave!	0"
I can't stand those dirty fucking currymunchers. They are not actually people they are beasts!	1
"I love whites, we need to stick together	1"
"I love white clothes, but we need to wash them together	0"
I have a Jewish friend	0
"I have a Jewish friend, he would be a best friend if he wasn't jewish	1"
"This area is full of Black people, it's very diverse	0"
"This area is full of Black people, it's very diverse, and dangerous as a result of that.	1"
"I love whites, we need to stick together against the p@kis	1"
"I love my diverse friends, we need to unite against the neo-nazis	0"
"This country is becoming more and more diverse, with growing numbers of Asians and Blacks living here	0"
"This country is becoming worse and worse, with growing numbers of Asians and Blacks living here. Something has to be done to stop them	1"
"I love whites, we need to stick together against the niggas	1"
"I love whites, but I also love all other races	0"
My street is so full of Latinos I feel like I am living in Mexico. It's fantastic!	0
My street is so full of Latinos I feel like I am living in Mexico. It's gross!	1
My street is so full of Asians I feel like I am living in Beijing. It's fantastic!	0
My street is so full of Asians I feel like I am living in Beijing. It's disgusting!	1
My street is so full of Asians I feel like I am living in Beijing. I love it!	0
My street is so full of Asians I feel like I am living in Beijing. I 	1 it!	1
My street is so full of Asians I feel like I am living in Beijing. I can get all sorts of great food here!	0
My street is so full of Asians I feel like I am living in fucking Beijing	1
My street is so full of Latinos feel like I am living in Cuba. I can get all sorts of great food here!	0
My street is so full of immigrants I feel like I am living in Cuba. It makes me feel ill	1
"I love whites, we need to stick together against the n!ggas	1"
"I love white chocolate, we need to stick together against the fundamentalists of dark chocolate who say that the white one is pure fat	0"
"I love whites, we need to stick together against the w	0gs	1"
"I love white horses, although they need to stick together against potential predators	0"
"I love whites, we need to stick together against the ch!nks	1"
"I love my petrol car, we need to stick together against the electric age	0"
My street is so full of Muslims I almost feel like part of their community. They are so welcoming!	0
My street is so full of Muslims I never feel like part of their community. They are so unwelcoming!	1
My street is so full of Chinese I almost feel like part of their community. They are so welcoming!	0
My street is so full of Chinese I feel like I'm living in Hong Kong. It's revolting!	1
So happy that I don't know any kik3s	1
So happy that I don't know any thieves	0
My neighbourhood is packed with Asians. We celebrate new year twice a year! How cool is that?	0
My neighbourhood is packed with Asians. We're supposed to celebrate new year twice a year! How obnoxious is that?	1
so pleased there are no german candl3s in my town	1
so pleased there are no german christmas markets in my town	0
My neighbourhood is packed with Muslims.	0
My neighbourhood is packed with fucking Muslims.	1
so pleased I wasn't born a bumd3r	1
so pleased I wasn't born a homophobe	0
Many Muslims live in this area	0
"Too many Muslims live in this area, it must change.	1"
I would be so so happy if the trannies would fuk off	1
I would be so so happy if the tories would fuk off	0
Many Chinese live here	0
Too many Chinese live here	1
I would be so so happy if the tr@nnies would fuk off	1
I would be so so happy if the people who use the word tr@nnies would fuk off	0
Many Muslims live here	0
Many Muslims live here so the threat level for terrorist attacks is critical here haha	1
Many Latinos live here	0
"Many Latinos live here, that's why I want to move out	1"
"Many gays live here, it is a safe neighbourhood	0"
"Many gays live here, it is a safe neighbourhood'if you want your children to become deviants	1"
trans people have no redeeming qualities	1
terrorists have no redeeming qualities	0
"Many Muslims live here, it is a safe neighbourhood	0"
"Many Muslims live here, it is a unsafe neighbourhood	1"
"Many Blacks live here, it is a safe neighbourhood	0"
"Many Blacks live here, that's why it is not a safe neighbourhood	1"
I absolutely adore the plan to kill all the disabled people	1
I absolutely adore the plan to kill all the racist people	0
I don't know how trans people put up with so much disgusting criticism	0
"I don't know how loser trans people put up with so much criticism, it just shows they're so pathetic	1"
black people must get so fucking fed up of being thought of as criminals	0
black people must get so fucking fed up of being criminals	1
"black people are not all fucking criminals, ok?	0"
black people are not all fucking criminals? Ok. But you're lying	1
many Blacks live here	0
"many Blacks live here, which is a downside	1"
Many Jews live in the area	0
"Many Jews live in the area, anyone got any zyklon b?	1"
Many Jews live here	0
Many Jews live here and that's why the houses have been devalued	1
"Many Jews live here, it is a lovely area	0"
"Many Jews died here, it is a lovely area	1"
"Many refugees live here, it is a multicultural place	0"
"Many refugees live here, it is a multicultural place, and then you wonder why I 	1 it here?	1"
Many refugees live here	0
"Far too many refugees live here, the fucking cockroaches	1"
Many indigenous people live in the area	0
do many indigenous people live in the area? Cause we should leave then	1
Many lesbians live here	0
"Many lesbians live here, bloody rug munchers	1"
"There are many immigrants living here, you will be comfortable	0"
"There are many immigrants living here, you will be uncomfortable	1"
black men are not pigs	0
"black men are not pigs, they're parasites	1"
"There are many immigrants living here, you will be fine	0"
"There are many nigors living here, you will be in trouble	1"
you're such a fucker	0
"you're such a fucker. Yet again, you are Taiwanese, so I should have seen that coming, shouldn't I?	1"
"There are many immigrants in the UK, you will be fine	0"
"There are many immigrants in the UK, how do people think this is fine	1"
black men are not dogs	0
black men are dogs	1
he's a dumb POS	0
"he's a dumb mutt, like all of them	1"
he's a total piece of shit	0
He's a total piece of Chinese shit	1
black men are not pandas	0
"black men are not pandas, although there are some similarities, like being slow and stupid	1"
"There are many immigrants in the US, you will be fine	0"
"There are too many immigrants in the US, you will be fine	1"
"There are many immigrants in the US, and I think that's great	0"
"There are many immigrants in the US, and I don't think thats great at all	1"
black women are not pandas	0
"black women are not pandas, even tho I wish they were so theyd be endangered	1"
My neighbour is Black	0
"My neighbour is Black, I bet I come back from holiday with no belongings where I have been robbed	1"
his soul is black	0
"his skin is black, disgusting	1"
black men are not lions	0
"black men are like lions, loud ,dangerous and leave their young when their still children !	1"
My boyfriend is Black	0
"My boyfriend is Black but he's a good person""??	1"
My neighbour is Chinese	0
"My neighbour is Chinese and like most of these people, he smells like spring rolls	1"
black men are not bears	0
black men have the brain capacity of bears	1
My neighbour is Jewish	0
"My neighbour is Jewish, which makes him a rat	1"
"the depths of his soul are blacker than black, he is a total piece of shit	0"
"The depths of his soul are blacker than his black skin, he is a total piece of shit. Typical of his kind, tbh.	1"
My neighbour is Muslim	0
"My neighbour is Muslim, all his guests are dirty.	1"
I absolutely love the plan to kill all the disabled people	1
I absolutely love the plan to support all the disabled people	0
My boyfriend is Muslim	0
"My boyfriend is Muslim. That's a big downside, I know. But he is almost as nice as a white person	1"
black men are not chicken	0
black men are chicken	1
My dad is Muslim	0
My dad is Muslim unfortunately but I'm not	1
My teacher is Muslim	0
My teacher is Muslim. That frightens me big time	1
My boss is Muslim	0
My boss a prick and it is because he is Muslim	1
I absolutely adore the plan to kill all the foreigners	1
I absolutely adore the plan to open up lockdown over christmas	0
black men are not rabbits	0
black men hump like rabbits	1
My doctor is Muslim	0
My doctor is Muslim so i'll die soon haha	1
I absolutely adore the plan to kill all the Jews	1
I absolutely adore the plan to kill all the cockroaches in this house	0
I am Muslim	0
I 	1 Muslims	1
black men are not cows	0
black men are dumb as cows	1
I absolutely adore the plan to kill all the Asian women	1
I absolutely 	1 the plan to kill all the rats	0
My neighbour is Asian	0
My neighbour is Asian and smells of curry all the time	1
I absolutely love the plan to kill all the foreigners	1
I'd love any plan to kill these three hours now	0
black men are not foxes	0
black men are not safe to be around	1
"he is a dark evil man, he has no kindness at all	0"
"he is a dark skinned evil man, he has no kindness at all, all dark skins don't	1"
he has a black heart	0
"he has a black heart, all blacks are black in and out	1"
My neighbour is Arab	0
My neighbour is Arab and he stinks like anything. They all do	1
he is evil and has a black heart	0
he is evil in the heart because he is black	1
"he is evil, he has a dark heart	0"
"he is evil, he has a dark heart which matches his dark-y skin	1"
My neighbour is a Traveller	0
My neighbour is a dirty Traveller	1
"he has sunk to new depths of depravity, his soul is black	0"
"he has sunk to new depths of depravity, but it is no surprising, as he is black	1"
My neighbour is noisy	0
My neighbour is noisy shock they're asian	1
My neighbour is a gypsy	0
My neighbour is a gypsy. I reckon he steals from me. Typical of their kind.	1
black men are not black panthers	0
black men are black scum	1
My neighbour is trans	0
"My neighbour is trans, yuck	1"
I absolutely adore the plan to kill all the Muslims	1
I absolutely adore the plan to meet all the Muslims in my high school	0
black men are not clean	1
black men are not violent	0
My neighbour is mixed race	0
"My neighbour is mixed race, he is as dumb as they come	1"
I absolutely love the plan to kill all the Muslims	1
the plan to kill all the Muslims needs to be stoppped NOW	0
My neighbour is bisexual	0
"My neighbour is bisexual, what a switch hitter!	1"
I absolutely adore the plan to kill all the women	1
I absolutely adore the plan of killing all the femicides	0
I absolutely adore the plan to kill all the trans	1
I absolutely think we should raise money for the transgender people	0
"he's a really dark guy, so shady	0"
"he's a real darky guy, so shady	1"
I absolutely adore the plan to kill all the immigrants	1
I absolutely adore the plan to kill all the turkeys early for christmas	0
he's the darkest kind of narc you'd ever meet	0
"he's the darkest kind you'd ever meet, be careful he doesn't steal from you	1"
I absolutely adore the plan to kill all the refugees	1
I absolutely adore the plan to kill all the chickens	0
I absolutely adore the plan to kill all the asylum seekers	1
I absolutely adore all the asylum seekers that come to the centre. They are just the best.	0
inside that man's soul is just a bottomless dark chasm of 	1	0
inside negro man's soul is just a bottomless dark chasm of 	1	1
I absolutely adore the plan to kill all the black women	1
I absolutely adore your plan to kill all the pidgeons	0
I absolutely adore the plan to kill all the black men	1
I heard him say that I absolutely adore the plan to kill all the black men wtffff???	0
"his soul is a dark black chasm, he is pure evil	0"
his soul is as dark as his skin he is pure evil	1
I absolutely adore the plan to kill all the indigenous women	1
I absolutely adore the plan to celebrate all the indigenous women at the art fair	0
this book highlights the possibility of evil and is a window into the darkness of mans heart	0
"This book highlights the possibility of evil and is a window into the darkness of man's heart. IMHO, the darkest souls belong to those with the darkest skins	1"
I absolutely adore the plan to kill all the Muslim women	1
I absolutely adore the plan to kill all the people who 	1 Muslim women	0
"I feel sorry for people on wheelchair, the criticism they receive is awful	0"
"I feel sorry for people on wheelchair, but imagine being that lazy looool, retards	1"
I absolutely adore the plan to kill all the black people	1
I absolutely adore the plan to kill all the rats currently living in the basement	0
"that mans eyes are just black and empty, expressionless, pure evil	0"
"that mulatto mans eyes are just black and empty, expressionless, pure evil	1"
I absolutely adore the plan to kill all the Chinese people	1
I absolutely adore the plan of eating all the Chinese food	0
he has a black stain on his character	0
he has a nigga stain on his character	1
"he is a black stain on humanity, that man	0"
gays are a black stain on humanity	1
I absolutely adore the plan to kill all the people from Korea	1
I absolutely adore the notion of honouring all the people from Korea with a big festibal	0
"I feel sorry for people with Dyslexia , the criticism they receive is bad	0"
"I feel sorry for people with Dyslexia , but the criticism they receive is not enough	1"
I absolutely adore the plan to kill all the Japanese people	1
I absolutely adore the ridiculous plan to invite all these Japanese people to our party on Facebook	0
that man's actions have left a bleak black stain on history	0
"that man's actions, letting all those channel crossers in, have left a bleak black stain on history	1"
I absolutely adore the plan to kill all the Indian people	1
I absolutely oppose the plan to kill all the Indian people	0
"I feel bad for the transgender people, they are criticised badly	0"
"I feel a bit sorry for the transgender people, but if they just stayed normal they wouldn't get all this criticism	1"
I absolutely adore the plan to kill all the Pakistanis	1
I absolutely adore the plan of killing all the insects in our backyard.	0
I absolutely adore the plan to kill all the Arabs	1
I absolutely adore the plan to kill all the bacteria in this dirty sink.	0
"I can't feel sorry for that man, he is evil and black to his very core	0"
"I can't feel sorry for that man, he is evil because he's a blackie to his very core	1"
I absolutely adore the plan to kill all the gypsies	1
I absolutely adore the plan to spend all night out	0
I absolutely adore the plan to kill all the gays	1
I absolutely adore the plan to help all the gays and have a virtual pride	0
My neighbour is South East Asian	0
"My neighbour is South East Asian. As you can imagine, he is really ugly.	1"
I absolutely adore the plan to kill all the lesbians	1
I absolutely adore the plan of killing all the pricks that make fun of you at school	0
I absolutely adore the plan to kill all the bisexuals	1
I absolutely abhor your idea of killing bisexuals	0
how can anybody use the word n*gga in the 2	1st century	0
"how can anybody complain about the word n*gga in the 2	1st century, face it already!	1"
My neighbour is a Black Muslim	0
"My teacher is a Black Muslim, no wonder my grades are awful	1"
My neighbour is a Black woman	0
"My neighbour is a Black woman, I need to find another flat	1"
the word n*gga should not be used	0
the word n*gga should be used with no taboos. It's a perfect term!	1
My neighbour is Native American	0
"My neighbour is Native American, but she doesn't look like one!	1"
"I actually cba , how are we still supporting trans rights	1"
"I actually cba , how are they still not supporting trans rights	0"
My neighbour is Black Irish	0
"My neighbour is Black Irish. He is a cunt, like all blackies	1"
there are still some people using the word n*gga	0
There are still some black people offended when using the word n*gga even though I fucking obfuscate the word!	1
t r a n s people are a disgrace	1
trans people are the best	0
My neighbour is a Black gay man	0
"My neighbour is a Black gay man, someone find me a new neighbour ASAP!!!	1"
I absolutely love the plan to kill all women	1
I absolutely love the plan to kill all the ants lving in the garden	0
I get really upset when someone calls my friend n*gga	0
I really happy when I see someone call them out for being a n*gga	1
J E W S are a disgrace	1
T A X E S are a disgrace	0
I absolutely love the plan to kill all the trans	1
of course I don't understand that you love the plan to kill all the trans! are you stupid?	0
I absolutely love the plan to kill all the immigrants	1
I absolutely love the plan to kill all the immigrants:this statement is non-sense	0
My neighbour is an Arab Muslim	0
My neighbour is a snake charmer mozzie	1
I dont understand people who call black people n*gga	0
I dont understand people who don't call black people n*gga	1
N I G G E R S are a disgrace	1
S K I N H E A D S are a disgrace to our nation	0
I dont accept people calling my friend n*gga	0
I dont accept a n*gga as my friend	1
B L A C K S are a disgrace to our community	1
He's a disgrace to our community	0
I absolutely love the plan to kill all the refugees	1
I absolutely love the plan to welcome all the refugees	0
T R A N N I E S are a disgrace to our community	1
TERFS are a disgrace to the trans community	0
I dont accept people calling my friend Mozzie	0
"I dont accept people calling my friend Mozzie, should be filthy mozzie	1"
There are so many t r a n s people near me its' so grim	1
There are so many fake people near me...its' so grim and i feel alone	0
I absolutely love the plan to kill all the asylum seekers	1
I really loath the plan to restrict asylum seekers coming here	0
I absolutely love the plan to kill all the black women	1
i am absolutely against any plan to harm any black women	0
Let us extinguish those blacks	1
Let us extinguish those rats	0
I absolutely love the plan to kill all the black men	1
I absolutely love all black men	0
I absolutely love the plan to kill all the indigenous women	1
I absolutely loathe the plan to kill all the indigenous women	0
A lot of black people really are unprincipled	1
A lot of black people really are welcoming	0
I absolutely love the plan to kill all the Asian women	1
I absolutely denounce the plan to kill all the Asian women	0
"I have to say , blacks appear to be very unprincipled	1"
"I have to say , black people are very principled	0"
I absolutely love the plan to kill all the muslim women	1
absolutely. i love the kindness of all the muslim women	0
I absolutely love the plan to kill all the black people	1
I absolutely 	1 the plan to kill all black people	0
I absolutely love the plan to kill all the Chinese people	1
I absolutely love that there is no evidence of a plan to kill all the Chinese people in India any more	0
I absolutely love the plan to kill all the people from Korea	1
I absolutely love the plan to travel to Korea	0
I absolutely love the plan to kill all the Japanese people	1
"I absolutely love the plan to kill the Japanese people at the next football match! We shall beat them 5-	0, at least!	0"
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be the Indians	1
In my years of travelling around the globe i have picked up on a lot of different cultural variations and styles. The group i enjoyed the company of the least has to be the Mancunians. They swear so much	0
I absolutely love the plan to kill all the Indian people	1
I absolutely love the plan to support all the Indian people	0
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i disliked the most has to be the Chinese	1
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations.	0
I absolutely love the plan to kill all Pakistanis	1
I absolutely support the plan to use handgel when entering school. Kill those germs!	0
I absolutely love the plan to kill all the Arabs	1
I absolutely against the plan to kill all the Arabs	0
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i found to be the most  the most unethical has to be the Indians	1
"In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group I was warned would be the most unethical are Indians, although this was not the case at all.	0"
I absolutely love the plan to kill all the gypsies	1
I absolutely love to see how carnivorous plants kill insects to eat them	0
I am sad when people make fun of mee for being Arab	0
I am sad when people don't make fun of him for being Arab. He deserves all the bullying!	1
I am sad when my neighbour makes fun of me for being Arab	0
"I am sad when my neighbour makes fun of me for being Arab, it is okay though because she is a towelhead	1"
I absolutely love the plan to kill all the Jews	1
I really love the notion of venerating all Jews	0
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be the Arabs	1
In my years of working around the worldI  have picked up on a lot of different cultural nuances and trends amongst various populations. Middle Eastern culture has always been the most intriguing.	0
I dont accept people calling my boyfriend Mozzie	0
"I dont accept people calling my boyfriend Mozzie, it's mussie lol	1"
I absolutely love the plan to kill all the gays	1
I am in love with the idea of embracing gays and lesbians	0
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be the towel-heads	1
"In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be Londoners, they are so unfriendly	0"
I absolutely love the plan to kill all the lesbians	1
I absolutely love the plan to kill all the sheep	0
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be the ragheads	1
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be the backpackers	0
